10,Counter-Strike,0,5.5,False,2000,False,Yes,Yes,Yes
20,Team Fortress Classic,0,3.0,False,1999,False,Yes,Yes,Yes
30,Day of Defeat,0,3.0,False,2003,False,Yes,Yes,Yes
40,Deathmatch Classic,0,3.0,False,2001,False,Yes,Yes,Yes
50,Half-Life: Opposing Force,0,3.0,False,1999,False,Yes,Yes,Yes
60,Ricochet,0,3.0,False,2000,False,Yes,Yes,Yes
70,Half-Life,0,5.5,False,1998,False,Yes,Yes,Yes
80,Counter-Strike: Condition Zero,0,5.5,False,2004,False,Yes,Yes,Yes
130,Half-Life: Blue Shift,0,3.0,False,2001,False,Yes,Yes,Yes
57200,Puzzle Dimension,0,2.25,False,2010,False,Yes,Yes,No
57300,Amnesia: The Dark Descent,0,11.88,False,2010,False,Yes,Yes,Yes
57620,Patrician IV,0,10.94,False,2010,False,Yes,No,No
57640,Broken Sword: Director's Cut,0,3.75,False,2010,False,Yes,Yes,Yes
57650,Dungeons,0,7.19,False,2011,False,Yes,No,No
57680,The First Templar - Steam Special Edition,0,7.19,False,2011,False,Yes,No,No
57690,Tropico 4,0,10.94,False,2011,False,Yes,No,No
57700,Who's That Flying?!,0,4.38,False,2011,False,Yes,No,No
57740,Jagged Alliance - Back in Action,17,11.88,False,2012,False,Yes,Yes,Yes
57800,Doc Clock: The Toasted Sandwich of Time,0,0.0,False,2010,False,Yes,Yes,No
57900,Duke Nukem Forever,17,11.88,False,2011,False,Yes,Yes,No
58200,Jolly Rover,0,5.5,False,2010,False,Yes,Yes,No
58230,MacGuffin's Curse,0,5.5,False,2012,False,Yes,Yes,Yes
58400,Turba,0,0.0,False,2010,False,Yes,No,No
58520,Blood Bowl - Legendary Edition,0,6.88,False,2010,False,Yes,No,No
58550,A Game of Thrones - Genesis,0,6.88,False,2011,False,Yes,No,No
58560,Runaway: A Twist of Fate,0,3.74,False,2011,False,Yes,No,No
58570,The Next BIG Thing,0,3.74,False,2011,False,Yes,Yes,No
